28.000000,0.396895,0.849905,0.369134,0.857422,0.823511,0.979357,0.443845
29.000000,0.403090,0.849905,0.376099,0.860352,0.824642,0.986777,0.439951
30.000000,0.404262,0.843513,0.378454,0.857422,0.828712,0.990544,0.438500
31.000000,0.406925,0.846354,0.371496,0.856445,0.832392,0.995245,0.431829
32.000000,0.396702,0.846117,0.386765,0.857422,0.835679,1.000839,0.428621
33.000000,0.401230,0.848011,0.372925,0.858398,0.836950,1.007008,0.429611
34.000000,0.395936,0.848485,0.370732,0.856445,0.836439,1.008383,0.420008
35.000000,0.395933,0.846828,0.385744,0.857422,0.840091,1.011219,0.416376
36.000000,0.399628,0.848248,0.384383,0.857422,0.845238,1.017261,0.414544
37.000000,0.392293,0.853693,0.378378,0.860352,0.842313,1.021632,0.408900
38.000000,0.392654,0.850616,0.381819,0.856445,0.845504,1.025497,0.406076
39.000000,0.392041,0.849905,0.400893,0.856445,0.849812,1.028387,0.402620
40.000000,0.400048,0.848485,0.373156,0.858398,0.853803,1.031953,0.399239
41.000000,0.393295,0.844460,0.370345,0.858398,0.857848,1.034888,0.397027
42.000000,0.394431,0.847775,0.368492,0.860352,0.860591,1.043169,0.392417
43.000000,0.397921,0.848722,0.368018,0.859375,0.864269,1.047775,0.394959
44.000000,0.393979,0.843277,0.366537,0.861328,0.867497,1.055443,0.386504
45.000000,0.395546,0.846354,0.382557,0.859375,0.866300,1.057600,0.384351
46.000000,0.391736,0.846591,0.374266,0.851562,0.871165,1.060096,0.381662
47.000000,0.393544,0.847538,0.377135,0.857422,0.871994,1.062588,0.377241
48.000000,0.392073,0.848011,0.370391,0.859375,0.872881,1.066611,0.374470
49.000000,0.394542,0.849195,0.370618,0.859375,0.875099,1.070322,0.371046
50.000000,0.393755,0.847064,0.371037,0.858398,0.876735,1.074020,0.367794
51.000000,0.393177,0.846591,0.371986,0.851562,0.880256,1.073108,0.366320
52.000000,0.389323,0.848958,0.371369,0.851562,0.884585,1.076186,0.363674
53.000000,0.392262,0.844460,0.372641,0.859375,0.883868,1.078909,0.360165
54.000000,0.392712,0.850142,0.376869,0.851562,0.886201,1.084757,0.359718
55.000000,0.388036,0.848485,0.377545,0.855469,0.888331,1.088655,0.354838
56.000000,0.395128,0.847775,0.381778,0.857422,0.889944,1.091690,0.354809
57.000000,0.393398,0.849195,0.369805,0.861328,0.894598,1.095968,0.347823
58.000000,0.393895,0.847538,0.380014,0.858398,0.898371,1.102781,0.346056
59.000000,0.394825,0.848722,0.380715,0.857422,0.904024,1.105091,0.345436
60.000000,0.395269,0.846591,0.376532,0.861328,0.907678,1.109417,0.348368
61.000000,0.390520,0.846354,0.376927,0.859375,0.908265,1.112200,0.339033
62.000000,0.389167,0.849195,0.380561,0.855469,0.911164,1.113730,0.336261
63.000000,0.389676,0.846117,0.382671,0.857422,0.913059,1.118439,0.333746
64.000000,0.389655,0.849669,0.373208,0.860352,0.914364,1.123567,0.332445
65.000000,0.390723,0.845644,0.390556,0.860352,0.914315,1.125254,0.329739
66.000000,0.391181,0.847775,0.374565,0.857422,0.916706,1.134573,0.329613
67.000000,0.391751,0.845881,0.377559,0.849609,0.923140,1.133440,0.327472
68.000000,0.388580,0.851799,0.373503,0.856445,0.926987,1.136588,0.323300
69.000000,0.388806,0.849669,0.382309,0.856445,0.925143,1.141747,0.323658
70.000000,0.389802,0.850616,0.381996,0.857422,0.930163,1.145909,0.321684
71.000000,0.390776,0.848722,0.388694,0.857422,0.933760,1.147166,0.321595
72.000000,0.388738,0.846828,0.374706,0.856445,0.936288,1.148962,0.319197
73.000000,0.389793,0.850852,0.373884,0.861328,0.936233,1.154395,0.317876
74.000000,0.387862,0.846117,0.375412,0.851562,0.941239,1.155513,0.315955
75.000000,0.389416,0.847301,0.376355,0.857422,0.947476,1.160255,0.315206
76.000000,0.388856,0.846828,0.371250,0.860352,0.950663,1.163618,0.321206
77.000000,0.388814,0.847775,0.374407,0.859375,0.950043,1.166597,0.319294
78.000000,0.387067,0.845407,0.372128,0.860352,0.954546,1.172403,0.317682
79.000000,0.390547,0.846117,0.374910,0.850586,0.953379,1.179466,0.316076
80.000000,0.386948,0.849195,0.385683,0.858398,0.957440,1.181461,0.320358
81.000000,0.390424,0.847538,0.370665,0.857422,0.959449,1.183505,0.318551
82.000000,0.387037,0.848485,0.376957,0.859375,0.961595,1.188578,0.313217
83.000000,0.386306,0.848011,0.372266,0.859375,0.960883,1.191098,0.311247
84.000000,0.386640,0.846117,0.374003,0.856445,0.962261,1.191747,0.310198
85.000000,0.385796,0.850379,0.376137,0.861328,0.960030,1.198486,0.312501
86.000000,0.386536,0.850616,0.372985,0.859375,0.962848,1.202333,0.308747
87.000000,0.389043,0.847538,0.371751,0.859375,0.965543,1.205678,0.308331
88.000000,0.383958,0.850379,0.382306,0.859375,0.967932,1.206117,0.309746
89.000000,0.387618,0.845881,0.369965,0.859375,0.971132,1.209954,0.308446
90.000000,0.386786,0.848011,0.371287,0.856445,0.968778,1.213594,0.310144
91.000000,0.384557,0.847775,0.377766,0.860352,0.971599,1.213774,0.307960
92.000000,0.387457,0.849669,0.376163,0.856445,0.974390,1.218049,0.307724
93.000000,0.387285,0.844934,0.377756,0.858398,0.972162,1.223991,0.306918
94.000000,0.388197,0.849195,0.372410,0.858398,0.976084,1.223764,0.309053
95.000000,0.390637,0.846117,0.374387,0.859375,0.978382,1.225956,0.311767
96.000000,0.388086,0.847301,0.376726,0.859375,0.977261,1.231607,0.306442
97.000000,0.390091,0.848958,0.375295,0.859375,0.982837,1.228042,0.304416
98.000000,0.389496,0.848485,0.383807,0.858398,0.988087,1.234653,0.305142
99.000000,0.385886,0.851089,0.389025,0.858398,0.991498,1.239810,0.302817
100.000000,0.387398,0.850616,0.376111,0.859375,0.993875,1.244123,0.301830
101.000000,0.385261,0.850616,0.374367,0.859375,0.993193,1.245437,0.302470
102.000000,0.385412,0.849905,0.379294,0.856445,0.996121,1.249730,0.303292
103.000000,0.388300,0.847064,0.376764,0.858398,0.995936,1.249768,0.308324
104.000000,0.383703,0.850852,0.380229,0.858398,0.994961,1.253358,0.307590
105.000000,0.382634,0.849195,0.372281,0.858398,0.999741,1.254703,0.304686
106.000000,0.387670,0.847775,0.375551,0.859375,1.001642,1.262034,0.306449
107.000000,0.391868,0.844934,0.382039,0.856445,1.004196,1.259745,0.307332
108.000000,0.385646,0.848011,0.375144,0.859375,1.005599,1.270421,0.307182
109.000000,0.388312,0.845170,0.379064,0.855469,1.006266,1.271335,0.304933
110.000000,0.385560,0.848011,0.379452,0.849609,1.011576,1.272065,0.306447
111.000000,0.386437,0.844223,0.371159,0.859375,1.011929,1.277890,0.308460
112.000000,0.385434,0.846828,0.376603,0.856445,1.009987,1.279872,0.307487
113.000000,0.385655,0.846354,0.389457,0.853516,1.011425,1.285271,0.307200
114.000000,0.384525,0.852509,0.374473,0.859375,1.013712,1.289857,0.310943
115.000000,0.383381,0.846117,0.371412,0.859375,1.014659,1.290433,0.308475
116.000000,0.381795,0.853693,0.382112,0.857422,1.016970,1.291751,0.310401
117.000000,0.394349,0.845407,0.380629,0.858398,1.020389,1.294729,0.310689
118.000000,0.389657,0.847301,0.380854,0.859375,1.028551,1.299337,0.313421
119.000000,0.385922,0.849669,0.374892,0.857422,1.029892,1.303515,0.312170
120.000000,0.388599,0.848011,0.373435,0.858398,1.033194,1.307904,0.314440
121.000000,0.383036,0.849432,0.376021,0.857422,1.035559,1.310258,0.321140
122.000000,0.384321,0.846354,0.378446,0.858398,1.035942,1.311472,0.321949
123.000000,0.384081,0.848958,0.379231,0.854492,1.034455,1.315932,0.319648
124.000000,0.383751,0.845170,0.382648,0.858398,1.035579,1.320961,0.318822
125.000000,0.382586,0.851326,0.383701,0.857422,1.041921,1.322310,0.316265
126.000000,0.384299,0.848011,0.375235,0.858398,1.036345,1.328537,0.315635
127.000000,0.383856,0.844934,0.374197,0.859375,1.038286,1.329409,0.317654
128.000000,0.384336,0.851326,0.378297,0.860352,1.043246,1.331401,0.317674
129.000000,0.384402,0.849195,0.380137,0.855469,1.039035,1.337549,0.317852
130.000000,0.383933,0.850616,0.379871,0.858398,1.041727,1.336471,0.314121
131.000000,0.387075,0.849905,0.375652,0.857422,1.046109,1.342282,0.319617
132.000000,0.384670,0.847775,0.376525,0.857422,1.049774,1.342067,0.319571
133.000000,0.382379,0.849432,0.376013,0.857422,1.050572,1.347982,0.319014
134.000000,0.386579,0.852983,0.379641,0.858398,1.052667,1.350652,0.323445
135.000000,0.382167,0.847775,0.375724,0.858398,1.053122,1.357767,0.325806
136.000000,0.383684,0.850616,0.378854,0.854492,1.056712,1.358299,0.327966
137.000000,0.384940,0.847064,0.384124,0.856445,1.055685,1.367931,0.326308
138.000000,0.383812,0.848722,0.377457,0.857422,1.059476,1.366502,0.327840
139.000000,0.385636,0.845644,0.376251,0.858398,1.064852,1.364682,0.329364
140.000000,0.386504,0.847064,0.384129,0.854492,1.063280,1.376533,0.330446
141.000000,0.384631,0.847538,0.377505,0.857422,1.065174,1.376921,0.331642
142.000000,0.380920,0.851799,0.377993,0.859375,1.067793,1.381112,0.334283
143.000000,0.381902,0.848485,0.386595,0.856445,1.063725,1.387506,0.333783
144.000000,0.385191,0.846591,0.380412,0.859375,1.064971,1.388926,0.334985
145.000000,0.382480,0.851089,0.384174,0.858398,1.072181,1.389691,0.334914
146.000000,0.387013,0.849905,0.379402,0.857422,1.067785,1.395104,0.332058
147.000000,0.381336,0.848011,0.377755,0.859375,1.072672,1.394553,0.334639
148.000000,0.381602,0.850379,0.387047,0.857422,1.071593,1.399134,0.341149
149.000000,0.385410,0.846828,0.389315,0.858398,1.068040,1.406481,0.339381
150.000000,0.385233,0.848722,0.383314,0.857422,1.074716,1.408680,0.345428
151.000000,0.382281,0.849905,0.375034,0.859375,1.076181,1.414447,0.342680
152.000000,0.383797,0.846117,0.382139,0.859375,1.080673,1.409326,0.345746
153.000000,0.384167,0.845407,0.378429,0.858398,1.078544,1.416734,0.351184
154.000000,0.382328,0.851089,0.382733,0.854492,1.078128,1.421991,0.348473
155.000000,0.383463,0.847064,0.382736,0.858398,1.084792,1.421777,0.348266
156.000000,0.382231,0.851089,0.400166,0.849609,1.085123,1.428057,0.348791
157.000000,0.385788,0.848958,0.395945,0.853516,1.091914,1.431418,0.352907
158.000000,0.383785,0.847301,0.383350,0.857422,1.094565,1.435758,0.357038
159.000000,0.382720,0.848248,0.383258,0.860352,1.091972,1.439577,0.354346
160.000000,0.385151,0.850616,0.382239,0.858398,1.098517,1.438722,0.352176
161.000000,0.381217,0.850852,0.379624,0.858398,1.099575,1.441361,0.351476
162.000000,0.381604,0.849195,0.390158,0.858398,1.101683,1.447826,0.358166
163.000000,0.382908,0.851326,0.381190,0.854492,1.100305,1.449215,0.355659
164.000000,0.379673,0.848011,0.382743,0.857422,1.102570,1.454973,0.355428
165.000000,0.383918,0.848958,0.380998,0.857422,1.102950,1.461479,0.350030
166.000000,0.381390,0.849195,0.383796,0.858398,1.103824,1.461311,0.351518
167.000000,0.384580,0.845644,0.386057,0.858398,1.109573,1.464135,0.357849
168.000000,0.383808,0.848248,0.385732,0.856445,1.108734,1.468425,0.359512
169.000000,0.383537,0.848485,0.380561,0.858398,1.108607,1.470963,0.360805
170.000000,0.383608,0.846828,0.381703,0.858398,1.105144,1.474952,0.360258
171.000000,0.383382,0.848485,0.381931,0.856445,1.105268,1.481569,0.365414
172.000000,0.380713,0.851562,0.387390,0.857422,1.110432,1.482210,0.366239
173.000000,0.381457,0.848011,0.389969,0.858398,1.116350,1.485251,0.368380
174.000000,0.382040,0.847301,0.384984,0.855469,1.112913,1.489413,0.368620
175.000000,0.379594,0.849432,0.381999,0.858398,1.114496,1.490201,0.370083
176.000000,0.382125,0.850852,0.387929,0.856445,1.115245,1.496836,0.374558
177.000000,0.384106,0.846591,0.391559,0.856445,1.114253,1.497916,0.380855
178.000000,0.384485,0.849432,0.386168,0.858398,1.113254,1.510905,0.380750
179.000000,0.381046,0.849905,0.384434,0.858398,1.115800,1.514533,0.382456
180.000000,0.381690,0.850142,0.395296,0.856445,1.121676,1.511893,0.384843
181.000000,0.382613,0.852036,0.392804,0.858398,1.123098,1.512526,0.387160
182.000000,0.382913,0.848485,0.385164,0.858398,1.125017,1.515975,0.391544
183.000000,0.383069,0.848485,0.381900,0.858398,1.123431,1.524051,0.388555
184.000000,0.381157,0.849432,0.384014,0.858398,1.122742,1.525413,0.392995
185.000000,0.381809,0.847301,0.393678,0.856445,1.130296,1.528976,0.397139
186.000000,0.382798,0.845881,0.384428,0.859375,1.133101,1.529118,0.398935
187.000000,0.380382,0.850142,0.390615,0.854492,1.131224,1.533466,0.402068
188.000000,0.382519,0.848011,0.388262,0.856445,1.136407,1.533554,0.405994
189.000000,0.380782,0.851326,0.387671,0.848633,1.134391,1.541973,0.409653
190.000000,0.379764,0.851326,0.384995,0.856445,1.133589,1.544977,0.409681
191.000000,0.380994,0.848958,0.390294,0.853516,1.134701,1.551790,0.417744
192.000000,0.381645,0.850142,0.387140,0.857422,1.137285,1.554074,0.407534
193.000000,0.381233,0.848485,0.389265,0.858398,1.133810,1.562801,0.414326
194.000000,0.381037,0.850379,0.389176,0.854492,1.135486,1.562898,0.410834
195.000000,0.379762,0.851799,0.389793,0.859375,1.138236,1.560304,0.416740
196.000000,0.380425,0.851562,0.390652,0.858398,1.140584,1.565292,0.415052
197.000000,0.381129,0.846828,0.385623,0.858398,1.141528,1.566882,0.413449
198.000000,0.380292,0.849905,0.387056,0.857422,1.143747,1.571206,0.418532
199.000000,0.380913,0.849432,0.395284,0.856445,1.146809,1.573164,0.420126
